4.537147612451550231e+03,6.361408541511826797e+01,1.996426509848323386e-02,1.071030422063735665e-01,8.605579121971890233e-02,2.076292705001747860e-09,9.981103714086365652e-01
4.515209907464447497e+03,6.346001169272462761e+01,1.994712812177061242e-02,1.075716146463519124e-01,8.702652052055673271e-02,2.077886633463199493e-09,9.981819453612205129e-01
4.514490432564420189e+03,6.352102171304954936e+01,1.995606574199813160e-02,1.076319319205214092e-01,9.042292216917649506e-02,2.080556808814229309e-09,9.988347866487228277e-01
4.514490432564420189e+03,6.352102171304954936e+01,1.995606574199813160e-02,1.076319319205214092e-01,9.042292216917649506e-02,2.080556808814229309e-09,9.988347866487228277e-01
4.514490432564420189e+03,6.352102171304954936e+01,1.995606574199813160e-02,1.076319319205214092e-01,9.042292216917649506e-02,2.080556808814229309e-09,9.988347866487228277e-01
4.443162527702204898e+03,6.364960586005281584e+01,1.998230325698574852e-02,1.075485618746009342e-01,8.962888588582905436e-02,2.087023334972118393e-09,9.989747461437854525e-01
4.411907186892367463e+03,6.366921285986283152e+01,1.997178000528875355e-02,1.075829262903539307e-01,8.799628708810613986e-02,2.092256494569273169e-09,9.992089094326632726e-01
4.412867048467142922e+03,6.383409048227467508e+01,1.997679060392552886e-02,1.076971704444298489e-01,8.539945316795241603e-02,2.112883840910781267e-09,9.989189360131267570e-01
4.388900873079616758e+03,6.370083906353107039e+01,1.997143221604956442e-02,1.077599928983797722e-01,8.824965775941343016e-02,2.111885025613302622e-09,9.983825430628009423e-01
4.388900873079616758e+03,6.370083906353107039e+01,1.997143221604956442e-02,1.077599928983797722e-01,8.824965775941343016e-02,2.111885025613302622e-09,9.983825430628009423e-01
4.388900873079616758e+03,6.370083906353107039e+01,1.997143221604956442e-02,1.077599928983797722e-01,8.824965775941343016e-02,2.111885025613302622e-09,9.983825430628009423e-01
4.388900873079616758e+03,6.370083906353107039e+01,1.997143221604956442e-02,1.077599928983797722e-01,8.824965775941343016e-02,2.111885025613302622e-09,9.983825430628009423e-01
4.189971901031291054e+03,6.394827389673849183e+01,1.996953664143022097e-02,1.079440103915935423e-01,9.021736126877413775e-02,2.110386170434279632e-09,9.987694705933176653e-01
4.136362867753818136e+03,6.392291203997769600e+01,1.997062498059662405e-02,1.083366706641892552e-01,8.592190146288640473e-02,2.100632317346046021e-09,9.989761783280484142e-01
4.103928971839496626e+03,6.399266394548543246e+01,1.996539855101691491e-02,1.084239328978266331e-01,9.047161271431279628e-02,2.097284052397782840e-09,9.990587372776410513e-01
4.103928971839496626e+03,6.399266394548543246e+01,1.996539855101691491e-02,1.084239328978266331e-01,9.047161271431279628e-02,2.097284052397782840e-09,9.990587372776410513e-01
4.088635208657508429e+03,6.395432946515190054e+01,1.996051512622280463e-02,1.085575480994440400e-01,9.217411346929993421e-02,2.105828257786947402e-09,9.980660479968331833e-01
4.001427776937539875e+03,6.404723566084506103e+01,1.997026086401866227e-02,1.088283419311471822e-01,9.042255747671364141e-02,2.101522579296775207e-09,9.981606554668828180e-01
4.001427776937539875e+03,6.404723566084506103e+01,1.997026086401866227e-02,1.088283419311471822e-01,9.042255747671364141e-02,2.101522579296775207e-09,9.981606554668828180e-01
4.001427776937539875e+03,6.404723566084506103e+01,1.997026086401866227e-02,1.088283419311471822e-01,9.042255747671364141e-02,2.101522579296775207e-09,9.981606554668828180e-01
3.963217351718832560e+03,6.417650041045342846e+01,1.997120194261467127e-02,1.088181971511903157e-01,9.129501927836275454e-02,2.102744450884287395e-09,9.981006729862113014e-01
3.963217351718832560e+03,6.417650041045342846e+01,1.997120194261467127e-02,1.088181971511903157e-01,9.129501927836275454e-02,2.102744450884287395e-09,9.981006729862113014e-01
3.963217351718832560e+03,6.417650041045342846e+01,1.997120194261467127e-02,1.088181971511903157e-01,9.129501927836275454e-02,2.102744450884287395e-09,9.981006729862113014e-01
3.963217351718832560e+03,6.417650041045342846e+01,1.997120194261467127e-02,1.088181971511903157e-01,9.129501927836275454e-02,2.102744450884287395e-09,9.981006729862113014e-01
3.963217351718832560e+03,6.417650041045342846e+01,1.997120194261467127e-02,1.088181971511903157e-01,9.129501927836275454e-02,2.102744450884287395e-09,9.981006729862113014e-01
3.892998088672644371e+03,6.418828637016628136e+01,1.996995314359927692e-02,1.091221186684554756e-01,9.150350494295099446e-02,2.108950745422503747e-09,9.982573319290637404e-01
3.892998088672644371e+03,6.418828637016628136e+01,1.996995314359927692e-02,1.091221186684554756e-01,9.150350494295099446e-02,2.108950745422503747e-09,9.982573319290637404e-01
3.892998088672644371e+03,6.418828637016628136e+01,1.996995314359927692e-02,1.091221186684554756e-01,9.150350494295099446e-02,2.108950745422503747e-09,9.982573319290637404e-01
3.892998088672644371e+03,6.418828637016628136e+01,1.996995314359927692e-02,1.091221186684554756e-01,9.150350494295099446e-02,2.108950745422503747e-09,9.982573319290637404e-01
3.892998088672644371e+03,6.418828637016628136e+01,1.996995314359927692e-02,1.091221186684554756e-01,9.150350494295099446e-02,2.108950745422503747e-09,9.982573319290637404e-01
3.802585030111090873e+03,6.427017379863582391e+01,1.994942781998847864e-02,1.092177916464596443e-01,8.964655403503930808e-02,2.113738669565423142e-09,9.977138053726034572e-01
3.802585030111090873e+03,6.427017379863582391e+01,1.994942781998847864e-02,1.092177916464596443e-01,8.964655403503930808e-02,2.113738669565423142e-09,9.977138053726034572e-01
3.777092114964858865e+03,6.428858516741166795e+01,1.997394336315672092e-02,1.093537682681076373e-01,8.598006777070529849e-02,2.111873080193974823e-09,9.978926967010941507e-01
3.778244065896226402e+03,6.419087546782665754e+01,1.996536184008550902e-02,1.097018771370600609e-01,8.531691604586952304e-02,2.117778280974802874e-09,9.985907029285774339e-01
3.769504867711641054e+03,6.413370281277116192e+01,1.995720731766265771e-02,1.099734071840853811e-01,8.614462072883022348e-02,2.126895549543568350e-09,9.986482224950820052e-01
3.769504867711641054e+03,6.413370281277116192e+01,1.995720731766265771e-02,1.099734071840853811e-01,8.614462072883022348e-02,2.126895549543568350e-09,9.986482224950820052e-01
3.674618795374759884e+03,6.432309635550025462e+01,1.995050873135067321e-02,1.101027128129774824e-01,8.305081726292024014e-02,2.114519050871409093e-09,9.999214892431428359e-01
3.619546258296737506e+03,6.432152306008813980e+01,1.997146348753681827e-02,1.103084544622625618e-01,8.263613947993285469e-02,2.101581550301295754e-09,9.992894763620377985e-01
3.619546258296737506e+03,6.432152306008813980e+01,1.997146348753681827e-02,1.103084544622625618e-01,8.263613947993285469e-02,2.101581550301295754e-09,9.992894763620377985e-01
3.619546258296737506e+03,6.432152306008813980e+01,1.997146348753681827e-02,1.103084544622625618e-01,8.263613947993285469e-02,2.101581550301295754e-09,9.992894763620377985e-01
3.619546258296737506e+03,6.432152306008813980e+01,1.997146348753681827e-02,1.103084544622625618e-01,8.263613947993285469e-02,2.101581550301295754e-09,9.992894763620377985e-01
3.619546258296737506e+03,6.432152306008813980e+01,1.997146348753681827e-02,1.103084544622625618e-01,8.263613947993285469e-02,2.101581550301295754e-09,9.992894763620377985e-01
3.619546258296737506e+03,6.432152306008813980e+01,1.997146348753681827e-02,1.103084544622625618e-01,8.263613947993285469e-02,2.101581550301295754e-09,9.992894763620377985e-01
3.581837676896658195e+03,6.433325821012114432e+01,1.995247779215403305e-02,1.104769639884714411e-01,8.350253356195455612e-02,2.107187731438089539e-09,9.987889099834353912e-01
3.581837676896658195e+03,6.433325821012114432e+01,1.995247779215403305e-02,1.104769639884714411e-01,8.350253356195455612e-02,2.107187731438089539e-09,9.987889099834353912e-01
3.542214669600412435e+03,6.439478891863744536e+01,1.995714322395517049e-02,1.106355125670595574e-01,7.943321853565894763e-02,2.100238778023776307e-09,9.979953139275398177e-01
3.542214669600412435e+03,6.439478891863744536e+01,1.995714322395517049e-02,1.106355125670595574e-01,7.943321853565894763e-02,2.100238778023776307e-09,9.979953139275398177e-01
3.542214669600412435e+03,6.439478891863744536e+01,1.995714322395517049e-02,1.106355125670595574e-01,7.943321853565894763e-02,2.100238778023776307e-09,9.979953139275398177e-01
3.542214669600412435e+03,6.439478891863744536e+01,1.995714322395517049e-02,1.106355125670595574e-01,7.943321853565894763e-02,2.100238778023776307e-09,9.979953139275398177e-01
3.503851566115818514e+03,6.447398000206753466e+01,1.997438392574005933e-02,1.108817559498892075e-01,8.028960109594535099e-02,2.113006024772365169e-09,9.982207745272185795e-01
3.469499868167524710e+03,6.438345915935592245e+01,1.998144097252541398e-02,1.113241198479938410e-01,8.039575052339353878e-02,2.110973262874980624e-09,9.990837566351132848e-01
3.452899086500728572e+03,6.447549399340422838e+01,1.997707905725661440e-02,1.111605627288703851e-01,8.081355039800638962e-02,2.107779288246464240e-09,9.996481819160152327e-01
3.452899086500728572e+03,6.447549399340422838e+01,1.997707905725661440e-02,1.111605627288703851e-01,8.081355039800638962e-02,2.107779288246464240e-09,9.996481819160152327e-01
3.414064759311353555e+03,6.462225384092097613e+01,2.001650656336231848e-02,1.111407457572527180e-01,8.153615604419936491e-02,2.105269531410176976e-09,1.000434632326177686e+00
3.414064759311353555e+03,6.462225384092097613e+01,2.001650656336231848e-02,1.111407457572527180e-01,8.153615604419936491e-02,2.105269531410176976e-09,1.000434632326177686e+00
3.414064759311353555e+03,6.462225384092097613e+01,2.001650656336231848e-02,1.111407457572527180e-01,8.153615604419936491e-02,2.105269531410176976e-09,1.000434632326177686e+00
3.414064759311353555e+03,6.462225384092097613e+01,2.001650656336231848e-02,1.111407457572527180e-01,8.153615604419936491e-02,2.105269531410176976e-09,1.000434632326177686e+00
3.410474007854265892e+03,6.473266662743291988e+01,1.999467367786330468e-02,1.111296735823455589e-01,7.798998032457558904e-02,2.108997680299866270e-09,1.000081470130791850e+00
3.395470439064476977e+03,6.484003985903393641e+01,1.998701869494285549e-02,1.113068804018984975e-01,7.808197167093897106e-02,2.119940997441816911e-09,1.000209470515238452e+00
3.395470439064476977e+03,6.484003985903393641e+01,1.998701869494285549e-02,1.113068804018984975e-01,7.808197167093897106e-02,2.119940997441816911e-09,1.000209470515238452e+00
3.395470439064476977e+03,6.484003985903393641e+01,1.998701869494285549e-02,1.113068804018984975e-01,7.808197167093897106e-02,2.119940997441816911e-09,1.000209470515238452e+00
3.395470439064476977e+03,6.484003985903393641e+01,1.998701869494285549e-02,1.113068804018984975e-01,7.808197167093897106e-02,2.119940997441816911e-09,1.000209470515238452e+00
3.395470439064476977e+03,6.484003985903393641e+01,1.998701869494285549e-02,1.113068804018984975e-01,7.808197167093897106e-02,2.119940997441816911e-09,1.000209470515238452e+00
3.395470439064476977e+03,6.484003985903393641e+01,1.998701869494285549e-02,1.113068804018984975e-01,7.808197167093897106e-02,2.119940997441816911e-09,1.000209470515238452e+00
3.374316287172901866e+03,6.481355273961113994e+01,2.000524440657309305e-02,1.113469457916845401e-01,7.859948975178812636e-02,2.114241860908984582e-09,1.001398463098295277e+00
3.303345989410725906e+03,6.501120031322855652e+01,2.000554548733638610e-02,1.112616604196291908e-01,7.645931200190075883e-02,2.099409301964496958e-09,1.002113497087807614e+00
3.303345989410725906e+03,6.501120031322855652e+01,2.000554548733638610e-02,1.112616604196291908e-01,7.645931200190075883e-02,2.099409301964496958e-09,1.002113497087807614e+00
3.303345989410725906e+03,6.501120031322855652e+01,2.000554548733638610e-02,1.112616604196291908e-01,7.645931200190075883e-02,2.099409301964496958e-09,1.002113497087807614e+00
3.303345989410725906e+03,6.501120031322855652e+01,2.000554548733638610e-02,1.112616604196291908e-01,7.645931200190075883e-02,2.099409301964496958e-09,1.002113497087807614e+00
3.261462665750218093e+03,6.504965838862935357e+01,2.000705436469784118e-02,1.115626545415686482e-01,7.915833261823239375e-02,2.090571019965881843e-09,1.003248727025011888e+00
3.261462665750218093e+03,6.504965838862935357e+01,2.000705436469784118e-02,1.115626545415686482e-01,7.915833261823239375e-02,2.090571019965881843e-09,1.003248727025011888e+00
3.202503164287659274e+03,6.509610628123522247e+01,2.000609456877428666e-02,1.119098299134236585e-01,7.911494940611914217e-02,2.096869274965415780e-09,1.002560675976659210e+00
3.191875100061025933e+03,6.516646042314316389e+01,2.001901608229033833e-02,1.118879248011236810e-01,8.128796919874704818e-02,2.104645260648508923e-09,1.002638508716789500e+00
3.191875100061025933e+03,6.516646042314316389e+01,2.001901608229033833e-02,1.118879248011236810e-01,8.128796919874704818e-02,2.104645260648508923e-09,1.002638508716789500e+00
3.191875100061025933e+03,6.516646042314316389e+01,2.001901608229033833e-02,1.118879248011236810e-01,8.128796919874704818e-02,2.104645260648508923e-09,1.002638508716789500e+00
3.175344872989674968e+03,6.516386711108089003e+01,2.003215051968021410e-02,1.120369190247963165e-01,8.168652097818493441e-02,2.111300745857688118e-09,1.003287247997090015e+00
3.175344872989674968e+03,6.516386711108089003e+01,2.003215051968021410e-02,1.120369190247963165e-01,8.168652097818493441e-02,2.111300745857688118e-09,1.003287247997090015e+00
3.175344872989674968e+03,6.516386711108089003e+01,2.003215051968021410e-02,1.120369190247963165e-01,8.168652097818493441e-02,2.111300745857688118e-09,1.003287247997090015e+00
3.175344872989674968e+03,6.516386711108089003e+01,2.003215051968021410e-02,1.120369190247963165e-01,8.168652097818493441e-02,2.111300745857688118e-09,1.003287247997090015e+00
3.162311238350824169e+03,6.529975537915056805e+01,2.001050452061171187e-02,1.119085263187627466e-01,8.313303787072286177e-02,2.111459209661961541e-09,1.002725398539945578e+00
3.154029263704848290e+03,6.534230443930437104e+01,1.999808150870500262e-02,1.118571566071878826e-01,8.296320427536428566e-02,2.112189036396439967e-09,1.003431461382427115e+00
3.151674464114472357e+03,6.535431786223470851e+01,2.000991356408102564e-02,1.118991300704752223e-01,8.335461049584405591e-02,2.113902240665800116e-09,1.004136606030229251e+00
3.151674464114472357e+03,6.535431786223470851e+01,2.000991356408102564e-02,1.118991300704752223e-01,8.335461049584405591e-02,2.113902240665800116e-09,1.004136606030229251e+00
3.151674464114472357e+03,6.535431786223470851e+01,2.000991356408102564e-02,1.118991300704752223e-01,8.335461049584405591e-02,2.113902240665800116e-09,1.004136606030229251e+00
3.134215132344501853e+03,6.537482326678046718e+01,2.000340604181148965e-02,1.118758160439963928e-01,8.174414592818461667e-02,2.116964990458758707e-09,1.003838647652039784e+00
3.134215132344501853e+03,6.537482326678046718e+01,2.000340604181148965e-02,1.118758160439963928e-01,8.174414592818461667e-02,2.116964990458758707e-09,1.003838647652039784e+00
3.134215132344501853e+03,6.537482326678046718e+01,2.000340604181148965e-02,1.118758160439963928e-01,8.174414592818461667e-02,2.116964990458758707e-09,1.003838647652039784e+00
3.134215132344501853e+03,6.537482326678046718e+01,2.000340604181148965e-02,1.118758160439963928e-01,8.174414592818461667e-02,2.116964990458758707e-09,1.003838647652039784e+00
3.134215132344501853e+03,6.537482326678046718e+01,2.000340604181148965e-02,1.118758160439963928e-01,8.174414592818461667e-02,2.116964990458758707e-09,1.003838647652039784e+00
3.134215132344501853e+03,6.537482326678046718e+01,2.000340604181148965e-02,1.118758160439963928e-01,8.174414592818461667e-02,2.116964990458758707e-09,1.003838647652039784e+00
3.134215132344501853e+03,6.537482326678046718e+01,2.000340604181148965e-02,1.118758160439963928e-01,8.174414592818461667e-02,2.116964990458758707e-09,1.003838647652039784e+00
3.134215132344501853e+03,6.537482326678046718e+01,2.000340604181148965e-02,1.118758160439963928e-01,8.174414592818461667e-02,2.116964990458758707e-09,1.003838647652039784e+00
3.134215132344501853e+03,6.537482326678046718e+01,2.000340604181148965e-02,1.118758160439963928e-01,8.174414592818461667e-02,2.116964990458758707e-09,1.003838647652039784e+00
3.134215132344501853e+03,6.537482326678046718e+01,2.000340604181148965e-02,1.118758160439963928e-01,8.174414592818461667e-02,2.116964990458758707e-09,1.003838647652039784e+00
3.134215132344501853e+03,6.537482326678046718e+01,2.000340604181148965e-02,1.118758160439963928e-01,8.174414592818461667e-02,2.116964990458758707e-09,1.003838647652039784e+00
3.134215132344501853e+03,6.537482326678046718e+01,2.000340604181148965e-02,1.118758160439963928e-01,8.174414592818461667e-02,2.116964990458758707e-09,1.003838647652039784e+00
3.134215132344501853e+03,6.537482326678046718e+01,2.000340604181148965e-02,1.118758160439963928e-01,8.174414592818461667e-02,2.116964990458758707e-09,1.003838647652039784e+00
3.134215132344501853e+03,6.537482326678046718e+01,2.000340604181148965e-02,1.118758160439963928e-01,8.174414592818461667e-02,2.116964990458758707e-09,1.003838647652039784e+00
3.134215132344501853e+03,6.537482326678046718e+01,2.000340604181148965e-02,1.118758160439963928e-01,8.174414592818461667e-02,2.116964990458758707e-09,1.003838647652039784e+00
3.083863365592985701e+03,6.561877170979936125e+01,2.000346566047057906e-02,1.119848793929130032e-01,8.002578182392969253e-02,2.126056715966356589e-09,1.003641337694797242e+00
3.083863365592985701e+03,6.561877170979936125e+01,2.000346566047057906e-02,1.119848793929130032e-01,8.002578182392969253e-02,2.126056715966356589e-09,1.003641337694797242e+00
3.083863365592985701e+03,6.561877170979936125e+01,2.000346566047057906e-02,1.119848793929130032e-01,8.002578182392969253e-02,2.126056715966356589e-09,1.003641337694797242e+00
3.052366766996732622e+03,6.569041925633935364e+01,1.999204628176926013e-02,1.121733909685158903e-01,8.280348555482933137e-02,2.117118049291660865e-09,1.003786732637505175e+00
3.041219237843738028e+03,6.580954411974823870e+01,1.997745863506484448e-02,1.122958879625287482e-01,7.736126559447870088e-02,2.124341273641172334e-09,1.004360308641945254e+00
3.041219237843738028e+03,6.580954411974823870e+01,1.997745863506484448e-02,1.122958879625287482e-01,7.736126559447870088e-02,2.124341273641172334e-09,1.004360308641945254e+00
2.991347769369582693e+03,6.586366533764454800e+01,1.999788444617778965e-02,1.124182584747478175e-01,7.955093316734158926e-02,2.121806014890415390e-09,1.004444818957234364e+00
2.991347769369582693e+03,6.586366533764454800e+01,1.999788444617778965e-02,1.124182584747478175e-01,7.955093316734158926e-02,2.121806014890415390e-09,1.004444818957234364e+00
2.991347769369582693e+03,6.586366533764454800e+01,1.999788444617778965e-02,1.124182584747478175e-01,7.955093316734158926e-02,2.121806014890415390e-09,1.004444818957234364e+00
2.991347769369582693e+03,6.586366533764454800e+01,1.999788444617778965e-02,1.124182584747478175e-01,7.955093316734158926e-02,2.121806014890415390e-09,1.004444818957234364e+00
2.991347769369582693e+03,6.586366533764454800e+01,1.999788444617778965e-02,1.124182584747478175e-01,7.955093316734158926e-02,2.121806014890415390e-09,1.004444818957234364e+00
2.991347769369582693e+03,6.586366533764454800e+01,1.999788444617778965e-02,1.124182584747478175e-01,7.955093316734158926e-02,2.121806014890415390e-09,1.004444818957234364e+00
2.991347769369582693e+03,6.586366533764454800e+01,1.999788444617778965e-02,1.124182584747478175e-01,7.955093316734158926e-02,2.121806014890415390e-09,1.004444818957234364e+00
2.991347769369582693e+03,6.586366533764454800e+01,1.999788444617778965e-02,1.124182584747478175e-01,7.955093316734158926e-02,2.121806014890415390e-09,1.004444818957234364e+00
2.982473026525598470e+03,6.592333243944928256e+01,2.000475307940711989e-02,1.125918129003144613e-01,7.800605755116309104e-02,2.124110115634769525e-09,1.004545994160451539e+00
2.982473026525598470e+03,6.592333243944928256e+01,2.000475307940711989e-02,1.125918129003144613e-01,7.800605755116309104e-02,2.124110115634769525e-09,1.004545994160451539e+00
2.975386672666485538e+03,6.594281641992753862e+01,2.001472789283138820e-02,1.125304079307806321e-01,8.032403476886729177e-02,2.122990873060427516e-09,1.005604462072673622e+00
2.975386672666485538e+03,6.594281641992753862e+01,2.001472789283138820e-02,1.125304079307806321e-01,8.032403476886729177e-02,2.122990873060427516e-09,1.005604462072673622e+00
2.932809215905205292e+03,6.611920301854071624e+01,1.999864319112538980e-02,1.127996857795631747e-01,7.902805494068135261e-02,2.115544016478705818e-09,1.005463276641857640e+00
2.932809215905205292e+03,6.611920301854071624e+01,1.999864319112538980e-02,1.127996857795631747e-01,7.902805494068135261e-02,2.115544016478705818e-09,1.005463276641857640e+00
2.932809215905205292e+03,6.611920301854071624e+01,1.999864319112538980e-02,1.127996857795631747e-01,7.902805494068135261e-02,2.115544016478705818e-09,1.005463276641857640e+00
2.932809215905205292e+03,6.611920301854071624e+01,1.999864319112538980e-02,1.127996857795631747e-01,7.902805494068135261e-02,2.115544016478705818e-09,1.005463276641857640e+00
2.932809215905205292e+03,6.611920301854071624e+01,1.999864319112538980e-02,1.127996857795631747e-01,7.902805494068135261e-02,2.115544016478705818e-09,1.005463276641857640e+00
2.932809215905205292e+03,6.611920301854071624e+01,1.999864319112538980e-02,1.127996857795631747e-01,7.902805494068135261e-02,2.115544016478705818e-09,1.005463276641857640e+00
2.906116931394185031e+03,6.624817627936000974e+01,2.000052513040471991e-02,1.128758029680227010e-01,7.899531362259175349e-02,2.119414001130982398e-09,1.004850541380892581e+00
2.906116931394185031e+03,6.624817627936000974e+01,2.000052513040471991e-02,1.128758029680227010e-01,7.899531362259175349e-02,2.119414001130982398e-09,1.004850541380892581e+00
2.897394152705673150e+03,6.639002236949981750e+01,2.003372814088200116e-02,1.129080434384607950e-01,8.111311954855493500e-02,2.123280399774119573e-09,1.004722051721994136e+00
2.897394152705673150e+03,6.639002236949981750e+01,2.003372814088200116e-02,1.129080434384607950e-01,8.111311954855493500e-02,2.123280399774119573e-09,1.004722051721994136e+00
2.897394152705673150e+03,6.639002236949981750e+01,2.003372814088200116e-02,1.129080434384607950e-01,8.111311954855493500e-02,2.123280399774119573e-09,1.004722051721994136e+00
2.897394152705673150e+03,6.639002236949981750e+01,2.003372814088200116e-02,1.129080434384607950e-01,8.111311954855493500e-02,2.123280399774119573e-09,1.004722051721994136e+00
2.897394152705673150e+03,6.639002236949981750e+01,2.003372814088200116e-02,1.129080434384607950e-01,8.111311954855493500e-02,2.123280399774119573e-09,1.004722051721994136e+00
2.896874021439473836e+03,6.649137808424872276e+01,2.002859857990587841e-02,1.125044240647081473e-01,7.816690199876719092e-02,2.127106338482951522e-09,1.004690548556883556e+00
2.896874021439473836e+03,6.649137808424872276e+01,2.002859857990587841e-02,1.125044240647081473e-01,7.816690199876719092e-02,2.127106338482951522e-09,1.004690548556883556e+00
2.896874021439473836e+03,6.649137808424872276e+01,2.002859857990587841e-02,1.125044240647081473e-01,7.816690199876719092e-02,2.127106338482951522e-09,1.004690548556883556e+00
2.893032412091488368e+03,6.646755202577450916e+01,2.001099985945675036e-02,1.125087572765724048e-01,7.818564106945678771e-02,2.124425986512287243e-09,1.004214377839605765e+00
2.893032412091488368e+03,6.646755202577450916e+01,2.001099985945675036e-02,1.125087572765724048e-01,7.818564106945678771e-02,2.124425986512287243e-09,1.004214377839605765e+00
2.893032412091488368e+03,6.646755202577450916e+01,2.001099985945675036e-02,1.125087572765724048e-01,7.818564106945678771e-02,2.124425986512287243e-09,1.004214377839605765e+00
