2.679880977663023714e+03,6.776066868948825572e+01,2.180993869492757128e-02,1.162683473065313083e-01,2.103095497494844347e-09,9.503050225006299812e-01
2.679880977663023714e+03,6.776066868948825572e+01,2.180993869492757128e-02,1.162683473065313083e-01,2.103095497494844347e-09,9.503050225006299812e-01
2.679880977663023714e+03,6.776066868948825572e+01,2.180993869492757128e-02,1.162683473065313083e-01,2.103095497494844347e-09,9.503050225006299812e-01
2.658759762181844053e+03,6.783482333421302712e+01,2.188199301036189773e-02,1.172647137983616472e-01,2.102868031543714972e-09,9.505758381787042799e-01
2.640297268249802528e+03,6.752456346930736686e+01,2.181083317626561144e-02,1.181774943222277385e-01,2.103845288870428870e-09,9.526172661163483379e-01
2.629852856891226565e+03,6.764773931574073629e+01,2.183087864938841605e-02,1.181019796656973680e-01,2.101527090818004639e-09,9.552148709443684105e-01
2.624198980986977404e+03,6.748303980999887131e+01,2.183638892895883171e-02,1.193785980894637999e-01,2.106511601152582393e-09,9.567466850179554561e-01
2.624198980986977404e+03,6.748303980999887131e+01,2.183638892895883171e-02,1.193785980894637999e-01,2.106511601152582393e-09,9.567466850179554561e-01
2.624198980986977404e+03,6.748303980999887131e+01,2.183638892895883171e-02,1.193785980894637999e-01,2.106511601152582393e-09,9.567466850179554561e-01
2.610955049472167047e+03,6.713611970978905674e+01,2.182951756088058817e-02,1.195974096546390392e-01,2.104857325377954211e-09,9.565412845321861202e-01
2.603610434567355696e+03,6.724750410459509453e+01,2.187094177280055063e-02,1.192250664907185675e-01,2.104214617904650613e-09,9.582703726180841208e-01
2.603610434567355696e+03,6.724750410459509453e+01,2.187094177280055063e-02,1.192250664907185675e-01,2.104214617904650613e-09,9.582703726180841208e-01
2.603610434567355696e+03,6.724750410459509453e+01,2.187094177280055063e-02,1.192250664907185675e-01,2.104214617904650613e-09,9.582703726180841208e-01
2.597150997457134963e+03,6.717868898593384586e+01,2.192997180412392666e-02,1.197874173698899869e-01,2.106923185205053133e-09,9.593463801419823689e-01
2.597150997457134963e+03,6.717868898593384586e+01,2.192997180412392666e-02,1.197874173698899869e-01,2.106923185205053133e-09,9.593463801419823689e-01
2.592320620761799091e+03,6.712408189026803029e+01,2.202089626940402153e-02,1.190689419217978440e-01,2.100718970171137385e-09,9.600467099257946613e-01
2.592320620761799091e+03,6.712408189026803029e+01,2.202089626940402153e-02,1.190689419217978440e-01,2.100718970171137385e-09,9.600467099257946613e-01
2.592320620761799091e+03,6.712408189026803029e+01,2.202089626940402153e-02,1.190689419217978440e-01,2.100718970171137385e-09,9.600467099257946613e-01
2.585848632248022113e+03,6.678849340967211390e+01,2.204247967631246460e-02,1.199981826571996507e-01,2.101937147955478156e-09,9.607697419996727994e-01
2.585848632248022113e+03,6.678849340967211390e+01,2.204247967631246460e-02,1.199981826571996507e-01,2.101937147955478156e-09,9.607697419996727994e-01
2.585848632248022113e+03,6.678849340967211390e+01,2.204247967631246460e-02,1.199981826571996507e-01,2.101937147955478156e-09,9.607697419996727994e-01
2.585848632248022113e+03,6.678849340967211390e+01,2.204247967631246460e-02,1.199981826571996507e-01,2.101937147955478156e-09,9.607697419996727994e-01
2.585848632248022113e+03,6.678849340967211390e+01,2.204247967631246460e-02,1.199981826571996507e-01,2.101937147955478156e-09,9.607697419996727994e-01
2.585848632248022113e+03,6.678849340967211390e+01,2.204247967631246460e-02,1.199981826571996507e-01,2.101937147955478156e-09,9.607697419996727994e-01
2.585848632248022113e+03,6.678849340967211390e+01,2.204247967631246460e-02,1.199981826571996507e-01,2.101937147955478156e-09,9.607697419996727994e-01
2.585848632248022113e+03,6.678849340967211390e+01,2.204247967631246460e-02,1.199981826571996507e-01,2.101937147955478156e-09,9.607697419996727994e-01
2.585848632248022113e+03,6.678849340967211390e+01,2.204247967631246460e-02,1.199981826571996507e-01,2.101937147955478156e-09,9.607697419996727994e-01
2.585848632248022113e+03,6.678849340967211390e+01,2.204247967631246460e-02,1.199981826571996507e-01,2.101937147955478156e-09,9.607697419996727994e-01
2.585848632248022113e+03,6.678849340967211390e+01,2.204247967631246460e-02,1.199981826571996507e-01,2.101937147955478156e-09,9.607697419996727994e-01
2.587066107730275235e+03,6.674850503989553374e+01,2.195471648843659238e-02,1.208679603310425232e-01,2.104270247697729181e-09,9.607902372462886476e-01
2.587066107730275235e+03,6.674850503989553374e+01,2.195471648843659238e-02,1.208679603310425232e-01,2.104270247697729181e-09,9.607902372462886476e-01
2.587066107730275235e+03,6.674850503989553374e+01,2.195471648843659238e-02,1.208679603310425232e-01,2.104270247697729181e-09,9.607902372462886476e-01
2.589535668741790232e+03,6.694373245691586760e+01,2.198375480935517087e-02,1.209843271681661780e-01,2.105912270840575355e-09,9.622749995994666072e-01
2.586778742512723511e+03,6.677034574078480489e+01,2.200335193097483627e-02,1.205571408108724735e-01,2.108984430731277268e-09,9.629768546299666276e-01
2.587755739542930314e+03,6.683308206249417083e+01,2.199275445447214719e-02,1.202096884203910226e-01,2.107587754503886212e-09,9.617223891183691586e-01
2.587755739542930314e+03,6.683308206249417083e+01,2.199275445447214719e-02,1.202096884203910226e-01,2.107587754503886212e-09,9.617223891183691586e-01
2.587755739542930314e+03,6.683308206249417083e+01,2.199275445447214719e-02,1.202096884203910226e-01,2.107587754503886212e-09,9.617223891183691586e-01
2.587755739542930314e+03,6.683308206249417083e+01,2.199275445447214719e-02,1.202096884203910226e-01,2.107587754503886212e-09,9.617223891183691586e-01
2.587755739542930314e+03,6.683308206249417083e+01,2.199275445447214719e-02,1.202096884203910226e-01,2.107587754503886212e-09,9.617223891183691586e-01
2.588519124138125335e+03,6.685846499702847723e+01,2.203105035774152731e-02,1.204812905634407294e-01,2.109119925691960394e-09,9.647811051328092358e-01
2.588519124138125335e+03,6.685846499702847723e+01,2.203105035774152731e-02,1.204812905634407294e-01,2.109119925691960394e-09,9.647811051328092358e-01
2.588519124138125335e+03,6.685846499702847723e+01,2.203105035774152731e-02,1.204812905634407294e-01,2.109119925691960394e-09,9.647811051328092358e-01
2.588519124138125335e+03,6.685846499702847723e+01,2.203105035774152731e-02,1.204812905634407294e-01,2.109119925691960394e-09,9.647811051328092358e-01
2.588519124138125335e+03,6.685846499702847723e+01,2.203105035774152731e-02,1.204812905634407294e-01,2.109119925691960394e-09,9.647811051328092358e-01
2.588519124138125335e+03,6.685846499702847723e+01,2.203105035774152731e-02,1.204812905634407294e-01,2.109119925691960394e-09,9.647811051328092358e-01
2.588519124138125335e+03,6.685846499702847723e+01,2.203105035774152731e-02,1.204812905634407294e-01,2.109119925691960394e-09,9.647811051328092358e-01
2.588519124138125335e+03,6.685846499702847723e+01,2.203105035774152731e-02,1.204812905634407294e-01,2.109119925691960394e-09,9.647811051328092358e-01
2.586370356583551711e+03,6.700503581005108344e+01,2.208469433816104971e-02,1.210584378511634501e-01,2.108311798217437657e-09,9.626085198514764407e-01
2.586370356583551711e+03,6.700503581005108344e+01,2.208469433816104971e-02,1.210584378511634501e-01,2.108311798217437657e-09,9.626085198514764407e-01
2.586370356583551711e+03,6.700503581005108344e+01,2.208469433816104971e-02,1.210584378511634501e-01,2.108311798217437657e-09,9.626085198514764407e-01
2.586370356583551711e+03,6.700503581005108344e+01,2.208469433816104971e-02,1.210584378511634501e-01,2.108311798217437657e-09,9.626085198514764407e-01
2.586370356583551711e+03,6.700503581005108344e+01,2.208469433816104971e-02,1.210584378511634501e-01,2.108311798217437657e-09,9.626085198514764407e-01
2.586370356583551711e+03,6.700503581005108344e+01,2.208469433816104971e-02,1.210584378511634501e-01,2.108311798217437657e-09,9.626085198514764407e-01
2.586370356583551711e+03,6.700503581005108344e+01,2.208469433816104971e-02,1.210584378511634501e-01,2.108311798217437657e-09,9.626085198514764407e-01
2.583394056353410178e+03,6.696468157467651849e+01,2.217117408697506786e-02,1.210968203922353076e-01,2.107100915928397674e-09,9.618136863274731052e-01
2.583394056353410178e+03,6.696468157467651849e+01,2.217117408697506786e-02,1.210968203922353076e-01,2.107100915928397674e-09,9.618136863274731052e-01
2.583394056353410178e+03,6.696468157467651849e+01,2.217117408697506786e-02,1.210968203922353076e-01,2.107100915928397674e-09,9.618136863274731052e-01
2.583394056353410178e+03,6.696468157467651849e+01,2.217117408697506786e-02,1.210968203922353076e-01,2.107100915928397674e-09,9.618136863274731052e-01
2.583394056353410178e+03,6.696468157467651849e+01,2.217117408697506786e-02,1.210968203922353076e-01,2.107100915928397674e-09,9.618136863274731052e-01
2.583394056353410178e+03,6.696468157467651849e+01,2.217117408697506786e-02,1.210968203922353076e-01,2.107100915928397674e-09,9.618136863274731052e-01
2.583857006503790217e+03,6.675385051502806277e+01,2.223673368635275052e-02,1.205309366192877235e-01,2.100459222987144657e-09,9.607225332643137827e-01
2.583857006503790217e+03,6.675385051502806277e+01,2.223673368635275052e-02,1.205309366192877235e-01,2.100459222987144657e-09,9.607225332643137827e-01
2.583857006503790217e+03,6.675385051502806277e+01,2.223673368635275052e-02,1.205309366192877235e-01,2.100459222987144657e-09,9.607225332643137827e-01
2.583857006503790217e+03,6.675385051502806277e+01,2.223673368635275052e-02,1.205309366192877235e-01,2.100459222987144657e-09,9.607225332643137827e-01
2.583857006503790217e+03,6.675385051502806277e+01,2.223673368635275052e-02,1.205309366192877235e-01,2.100459222987144657e-09,9.607225332643137827e-01
2.583857006503790217e+03,6.675385051502806277e+01,2.223673368635275052e-02,1.205309366192877235e-01,2.100459222987144657e-09,9.607225332643137827e-01
2.583857006503790217e+03,6.675385051502806277e+01,2.223673368635275052e-02,1.205309366192877235e-01,2.100459222987144657e-09,9.607225332643137827e-01
2.583857006503790217e+03,6.675385051502806277e+01,2.223673368635275052e-02,1.205309366192877235e-01,2.100459222987144657e-09,9.607225332643137827e-01
2.583857006503790217e+03,6.675385051502806277e+01,2.223673368635275052e-02,1.205309366192877235e-01,2.100459222987144657e-09,9.607225332643137827e-01
2.583857006503790217e+03,6.675385051502806277e+01,2.223673368635275052e-02,1.205309366192877235e-01,2.100459222987144657e-09,9.607225332643137827e-01
2.583857006503790217e+03,6.675385051502806277e+01,2.223673368635275052e-02,1.205309366192877235e-01,2.100459222987144657e-09,9.607225332643137827e-01
2.583245526313769915e+03,6.683655056403439687e+01,2.231631473317381362e-02,1.212800524897340582e-01,2.104633541109379949e-09,9.604011821765787715e-01
2.583245526313769915e+03,6.683655056403439687e+01,2.231631473317381362e-02,1.212800524897340582e-01,2.104633541109379949e-09,9.604011821765787715e-01
2.583245526313769915e+03,6.683655056403439687e+01,2.231631473317381362e-02,1.212800524897340582e-01,2.104633541109379949e-09,9.604011821765787715e-01
2.583245526313769915e+03,6.683655056403439687e+01,2.231631473317381362e-02,1.212800524897340582e-01,2.104633541109379949e-09,9.604011821765787715e-01
2.583245526313769915e+03,6.683655056403439687e+01,2.231631473317381362e-02,1.212800524897340582e-01,2.104633541109379949e-09,9.604011821765787715e-01
2.579414282496207306e+03,6.700485280116934916e+01,2.236729831260770782e-02,1.211008573142332706e-01,2.104898039539287691e-09,9.644807725504700446e-01
2.579414282496207306e+03,6.700485280116934916e+01,2.236729831260770782e-02,1.211008573142332706e-01,2.104898039539287691e-09,9.644807725504700446e-01
2.579641442193974854e+03,6.710979895557044017e+01,2.237206791118430405e-02,1.204306705309143993e-01,2.101883245760186494e-09,9.658033132552990008e-01
2.584978278461324862e+03,6.706090486832817987e+01,2.238312693136755224e-02,1.203463414294724393e-01,2.099687165612378248e-09,9.693881466801579361e-01
2.584978278461324862e+03,6.706090486832817987e+01,2.238312693136755224e-02,1.203463414294724393e-01,2.099687165612378248e-09,9.693881466801579361e-01
2.581407882154906019e+03,6.744318086604307894e+01,2.238310664331559854e-02,1.197706652614010242e-01,2.098107475831930622e-09,9.703713051583890969e-01
2.581407882154906019e+03,6.744318086604307894e+01,2.238310664331559854e-02,1.197706652614010242e-01,2.098107475831930622e-09,9.703713051583890969e-01
2.581407882154906019e+03,6.744318086604307894e+01,2.238310664331559854e-02,1.197706652614010242e-01,2.098107475831930622e-09,9.703713051583890969e-01
2.581407882154906019e+03,6.744318086604307894e+01,2.238310664331559854e-02,1.197706652614010242e-01,2.098107475831930622e-09,9.703713051583890969e-01
2.581407882154906019e+03,6.744318086604307894e+01,2.238310664331559854e-02,1.197706652614010242e-01,2.098107475831930622e-09,9.703713051583890969e-01
2.581407882154906019e+03,6.744318086604307894e+01,2.238310664331559854e-02,1.197706652614010242e-01,2.098107475831930622e-09,9.703713051583890969e-01
2.581407882154906019e+03,6.744318086604307894e+01,2.238310664331559854e-02,1.197706652614010242e-01,2.098107475831930622e-09,9.703713051583890969e-01
2.581407882154906019e+03,6.744318086604307894e+01,2.238310664331559854e-02,1.197706652614010242e-01,2.098107475831930622e-09,9.703713051583890969e-01
2.580963915022507081e+03,6.731046035009238437e+01,2.229525718698389947e-02,1.203034346065040144e-01,2.100675354288894247e-09,9.699348277902287707e-01
2.580963915022507081e+03,6.731046035009238437e+01,2.229525718698389947e-02,1.203034346065040144e-01,2.100675354288894247e-09,9.699348277902287707e-01
2.580226509500187603e+03,6.773639631293433183e+01,2.223842937930430377e-02,1.193117347233573350e-01,2.096349159030546891e-09,9.695159502882992886e-01
2.580226509500187603e+03,6.773639631293433183e+01,2.223842937930430377e-02,1.193117347233573350e-01,2.096349159030546891e-09,9.695159502882992886e-01
2.577702031568663642e+03,6.747694944570655196e+01,2.216343462447646975e-02,1.190510917961807580e-01,2.091751122629174929e-09,9.700934701378605141e-01
2.577702031568663642e+03,6.747694944570655196e+01,2.216343462447646975e-02,1.190510917961807580e-01,2.091751122629174929e-09,9.700934701378605141e-01
2.577702031568663642e+03,6.747694944570655196e+01,2.216343462447646975e-02,1.190510917961807580e-01,2.091751122629174929e-09,9.700934701378605141e-01
2.577702031568663642e+03,6.747694944570655196e+01,2.216343462447646975e-02,1.190510917961807580e-01,2.091751122629174929e-09,9.700934701378605141e-01
2.577702031568663642e+03,6.747694944570655196e+01,2.216343462447646975e-02,1.190510917961807580e-01,2.091751122629174929e-09,9.700934701378605141e-01
2.577702031568663642e+03,6.747694944570655196e+01,2.216343462447646975e-02,1.190510917961807580e-01,2.091751122629174929e-09,9.700934701378605141e-01
2.577892597480250515e+03,6.752125903113035577e+01,2.216751137034155342e-02,1.191070751722692472e-01,2.090537123865097874e-09,9.714654881756715765e-01
2.577892597480250515e+03,6.752125903113035577e+01,2.216751137034155342e-02,1.191070751722692472e-01,2.090537123865097874e-09,9.714654881756715765e-01
2.577892597480250515e+03,6.752125903113035577e+01,2.216751137034155342e-02,1.191070751722692472e-01,2.090537123865097874e-09,9.714654881756715765e-01
2.577892597480250515e+03,6.752125903113035577e+01,2.216751137034155342e-02,1.191070751722692472e-01,2.090537123865097874e-09,9.714654881756715765e-01
2.577892597480250515e+03,6.752125903113035577e+01,2.216751137034155342e-02,1.191070751722692472e-01,2.090537123865097874e-09,9.714654881756715765e-01
2.578075391032763491e+03,6.745296775385639876e+01,2.213322553435924031e-02,1.191434484932696325e-01,2.089548871596893491e-09,9.712449838800668589e-01
2.578075391032763491e+03,6.745296775385639876e+01,2.213322553435924031e-02,1.191434484932696325e-01,2.089548871596893491e-09,9.712449838800668589e-01
2.579054137440310569e+03,6.751218830608193855e+01,2.210106145576093764e-02,1.189173368127467573e-01,2.089096437339026573e-09,9.693434037881073495e-01
2.579054137440310569e+03,6.751218830608193855e+01,2.210106145576093764e-02,1.189173368127467573e-01,2.089096437339026573e-09,9.693434037881073495e-01
2.579054137440310569e+03,6.751218830608193855e+01,2.210106145576093764e-02,1.189173368127467573e-01,2.089096437339026573e-09,9.693434037881073495e-01
2.579054137440310569e+03,6.751218830608193855e+01,2.210106145576093764e-02,1.189173368127467573e-01,2.089096437339026573e-09,9.693434037881073495e-01
2.579054137440310569e+03,6.751218830608193855e+01,2.210106145576093764e-02,1.189173368127467573e-01,2.089096437339026573e-09,9.693434037881073495e-01
2.579054137440310569e+03,6.751218830608193855e+01,2.210106145576093764e-02,1.189173368127467573e-01,2.089096437339026573e-09,9.693434037881073495e-01
2.579054137440310569e+03,6.751218830608193855e+01,2.210106145576093764e-02,1.189173368127467573e-01,2.089096437339026573e-09,9.693434037881073495e-01
2.577894013497025753e+03,6.738874384535492368e+01,2.218058634639767310e-02,1.191240182690547350e-01,2.089686607475858819e-09,9.700553537117840852e-01
2.577894013497025753e+03,6.738874384535492368e+01,2.218058634639767310e-02,1.191240182690547350e-01,2.089686607475858819e-09,9.700553537117840852e-01
2.577894013497025753e+03,6.738874384535492368e+01,2.218058634639767310e-02,1.191240182690547350e-01,2.089686607475858819e-09,9.700553537117840852e-01
2.577894013497025753e+03,6.738874384535492368e+01,2.218058634639767310e-02,1.191240182690547350e-01,2.089686607475858819e-09,9.700553537117840852e-01
2.578412813680045019e+03,6.741924991191285699e+01,2.222460107104028484e-02,1.189714281907933019e-01,2.089849670389593128e-09,9.695823500782471127e-01
2.578412813680045019e+03,6.741924991191285699e+01,2.222460107104028484e-02,1.189714281907933019e-01,2.089849670389593128e-09,9.695823500782471127e-01
2.578412813680045019e+03,6.741924991191285699e+01,2.222460107104028484e-02,1.189714281907933019e-01,2.089849670389593128e-09,9.695823500782471127e-01
2.578210051690158707e+03,6.742902051378936790e+01,2.230231327892473123e-02,1.192186024100414105e-01,2.090735458443646649e-09,9.688388071599487450e-01
2.578962597358145558e+03,6.741384188264014199e+01,2.222093812421019679e-02,1.194164800332939286e-01,2.088199163810536394e-09,9.708430868960657989e-01
2.578962597358145558e+03,6.741384188264014199e+01,2.222093812421019679e-02,1.194164800332939286e-01,2.088199163810536394e-09,9.708430868960657989e-01
2.578962597358145558e+03,6.741384188264014199e+01,2.222093812421019679e-02,1.194164800332939286e-01,2.088199163810536394e-09,9.708430868960657989e-01
2.578962597358145558e+03,6.741384188264014199e+01,2.222093812421019679e-02,1.194164800332939286e-01,2.088199163810536394e-09,9.708430868960657989e-01
2.578962597358145558e+03,6.741384188264014199e+01,2.222093812421019679e-02,1.194164800332939286e-01,2.088199163810536394e-09,9.708430868960657989e-01
2.578962597358145558e+03,6.741384188264014199e+01,2.222093812421019679e-02,1.194164800332939286e-01,2.088199163810536394e-09,9.708430868960657989e-01
2.578962597358145558e+03,6.741384188264014199e+01,2.222093812421019679e-02,1.194164800332939286e-01,2.088199163810536394e-09,9.708430868960657989e-01
2.578962597358145558e+03,6.741384188264014199e+01,2.222093812421019679e-02,1.194164800332939286e-01,2.088199163810536394e-09,9.708430868960657989e-01
2.578962597358145558e+03,6.741384188264014199e+01,2.222093812421019679e-02,1.194164800332939286e-01,2.088199163810536394e-09,9.708430868960657989e-01
2.578962597358145558e+03,6.741384188264014199e+01,2.222093812421019679e-02,1.194164800332939286e-01,2.088199163810536394e-09,9.708430868960657989e-01
2.579808684887687832e+03,6.776538105988684890e+01,2.224233935202591869e-02,1.191755596672948309e-01,2.093434197802962356e-09,9.694456220291878257e-01
2.579808684887687832e+03,6.776538105988684890e+01,2.224233935202591869e-02,1.191755596672948309e-01,2.093434197802962356e-09,9.694456220291878257e-01
2.578686912861008295e+03,6.733645887663051610e+01,2.223192501085683240e-02,1.200615061744109424e-01,2.094957389141234868e-09,9.696544981818221443e-01
2.578686912861008295e+03,6.733645887663051610e+01,2.223192501085683240e-02,1.200615061744109424e-01,2.094957389141234868e-09,9.696544981818221443e-01
2.580374747132697848e+03,6.709469706392259525e+01,2.227669717676242570e-02,1.208082449631650013e-01,2.096401510785259744e-09,9.689753789768206227e-01
2.580302464848486125e+03,6.717489622034054264e+01,2.225636007176929818e-02,1.206968159951999076e-01,2.098413267203104532e-09,9.699398039084156098e-01
2.581130219721794219e+03,6.703639352392509920e+01,2.236561285340915931e-02,1.208025879888838389e-01,2.101209721849051851e-09,9.687488644020081363e-01
2.581130219721794219e+03,6.703639352392509920e+01,2.236561285340915931e-02,1.208025879888838389e-01,2.101209721849051851e-09,9.687488644020081363e-01
2.581130219721794219e+03,6.703639352392509920e+01,2.236561285340915931e-02,1.208025879888838389e-01,2.101209721849051851e-09,9.687488644020081363e-01
2.581130219721794219e+03,6.703639352392509920e+01,2.236561285340915931e-02,1.208025879888838389e-01,2.101209721849051851e-09,9.687488644020081363e-01
2.581130219721794219e+03,6.703639352392509920e+01,2.236561285340915931e-02,1.208025879888838389e-01,2.101209721849051851e-09,9.687488644020081363e-01
2.581130219721794219e+03,6.703639352392509920e+01,2.236561285340915931e-02,1.208025879888838389e-01,2.101209721849051851e-09,9.687488644020081363e-01
2.581130219721794219e+03,6.703639352392509920e+01,2.236561285340915931e-02,1.208025879888838389e-01,2.101209721849051851e-09,9.687488644020081363e-01
2.581130219721794219e+03,6.703639352392509920e+01,2.236561285340915931e-02,1.208025879888838389e-01,2.101209721849051851e-09,9.687488644020081363e-01
2.581130219721794219e+03,6.703639352392509920e+01,2.236561285340915931e-02,1.208025879888838389e-01,2.101209721849051851e-09,9.687488644020081363e-01
2.581130219721794219e+03,6.703639352392509920e+01,2.236561285340915931e-02,1.208025879888838389e-01,2.101209721849051851e-09,9.687488644020081363e-01
2.581130219721794219e+03,6.703639352392509920e+01,2.236561285340915931e-02,1.208025879888838389e-01,2.101209721849051851e-09,9.687488644020081363e-01
2.581130219721794219e+03,6.703639352392509920e+01,2.236561285340915931e-02,1.208025879888838389e-01,2.101209721849051851e-09,9.687488644020081363e-01
2.581130219721794219e+03,6.703639352392509920e+01,2.236561285340915931e-02,1.208025879888838389e-01,2.101209721849051851e-09,9.687488644020081363e-01
2.579564570648726658e+03,6.722716058486983570e+01,2.228103547602423157e-02,1.197820860276880284e-01,2.096741612403336745e-09,9.689530385790430245e-01
2.579564570648726658e+03,6.722716058486983570e+01,2.228103547602423157e-02,1.197820860276880284e-01,2.096741612403336745e-09,9.689530385790430245e-01
2.580383949004309216e+03,6.722578028933810401e+01,2.229868359541115411e-02,1.194437740331466824e-01,2.090972560810270246e-09,9.689828065890050413e-01
2.577558100116831611e+03,6.759378383344454733e+01,2.236548669337924677e-02,1.192623986823935778e-01,2.093753257249386005e-09,9.687750960375192122e-01
2.577558100116831611e+03,6.759378383344454733e+01,2.236548669337924677e-02,1.192623986823935778e-01,2.093753257249386005e-09,9.687750960375192122e-01
2.577558100116831611e+03,6.759378383344454733e+01,2.236548669337924677e-02,1.192623986823935778e-01,2.093753257249386005e-09,9.687750960375192122e-01
2.577558100116831611e+03,6.759378383344454733e+01,2.236548669337924677e-02,1.192623986823935778e-01,2.093753257249386005e-09,9.687750960375192122e-01
2.577558100116831611e+03,6.759378383344454733e+01,2.236548669337924677e-02,1.192623986823935778e-01,2.093753257249386005e-09,9.687750960375192122e-01
2.577558100116831611e+03,6.759378383344454733e+01,2.236548669337924677e-02,1.192623986823935778e-01,2.093753257249386005e-09,9.687750960375192122e-01
2.577558100116831611e+03,6.759378383344454733e+01,2.236548669337924677e-02,1.192623986823935778e-01,2.093753257249386005e-09,9.687750960375192122e-01
2.577558100116831611e+03,6.759378383344454733e+01,2.236548669337924677e-02,1.192623986823935778e-01,2.093753257249386005e-09,9.687750960375192122e-01
2.578170832188262466e+03,6.783829797076271007e+01,2.231434342880201163e-02,1.188656178848984252e-01,2.094219413066386127e-09,9.695777054202627809e-01
2.578170832188262466e+03,6.783829797076271007e+01,2.231434342880201163e-02,1.188656178848984252e-01,2.094219413066386127e-09,9.695777054202627809e-01
2.578170832188262466e+03,6.783829797076271007e+01,2.231434342880201163e-02,1.188656178848984252e-01,2.094219413066386127e-09,9.695777054202627809e-01
2.578170832188262466e+03,6.783829797076271007e+01,2.231434342880201163e-02,1.188656178848984252e-01,2.094219413066386127e-09,9.695777054202627809e-01
2.578170832188262466e+03,6.783829797076271007e+01,2.231434342880201163e-02,1.188656178848984252e-01,2.094219413066386127e-09,9.695777054202627809e-01
2.581404222232122720e+03,6.763523062590698487e+01,2.230664155108519689e-02,1.187263067384784765e-01,2.093024720354098040e-09,9.711560162853480893e-01
2.581404222232122720e+03,6.763523062590698487e+01,2.230664155108519689e-02,1.187263067384784765e-01,2.093024720354098040e-09,9.711560162853480893e-01
2.581404222232122720e+03,6.763523062590698487e+01,2.230664155108519689e-02,1.187263067384784765e-01,2.093024720354098040e-09,9.711560162853480893e-01
2.577960649141481099e+03,6.771746501089015169e+01,2.226651354346251277e-02,1.187671548273868533e-01,2.093164294546667430e-09,9.698392784442634307e-01
2.577960649141481099e+03,6.771746501089015169e+01,2.226651354346251277e-02,1.187671548273868533e-01,2.093164294546667430e-09,9.698392784442634307e-01
2.577960649141481099e+03,6.771746501089015169e+01,2.226651354346251277e-02,1.187671548273868533e-01,2.093164294546667430e-09,9.698392784442634307e-01
2.579807652332633097e+03,6.753587616709891961e+01,2.224797820068643434e-02,1.192957990097081589e-01,2.087810722082550806e-09,9.702288512740132598e-01
